order_id,user_id,product_id,order_date,qty,price,total_price
100454,2839,93,2024-10-27 11:23:43,1,58.85,58.85
100455,1151,321,2024-02-29 03:23:19,1,46.96,46.96
100456,1932,324,2024-08-07 07:46:51,1,82.56,82.56
100457,1013,384,2023-08-02 15:01:41,1,46.26,46.26
100458,1665,63,2022-03-17 08:34:02,1,162.31,162.31
100459,1082,224,2025-04-24 01:41:04,1,32.53,32.53
100460,634,225,2023-04-06 21:49:29,1,33.38,33.38
100461,513,369,2024-08-17 10:16:26,2,225.91,451.82
100462,2850,346,2022-06-19 17:58:07,1,16.01,16.01
100463,1120,337,2022-08-18 02:14:13,1,175.1,175.1
100464,1142,103,2024-11-17 21:31:44,1,15.52,15.52
100465,560,215,2023-07-24 10:50:28,2,76.68,153.36
100466,488,192,2024-02-12 01:30:09,1,96.11,96.11
100467,897,160,2023-08-29 10:27:12,1,10.49,10.49
100468,1213,372,2025-04-21 09:15:21,1,23.49,23.49
100469,704,207,2023-04-25 02:13:15,5,30.11,150.55
100470,1471,269,2024-04-07 01:07:46,1,76.6,76.6
100471,581,194,2022-02-14 01:31:08,1,12.19,12.19
100472,2838,380,2024-09-06 18:14:41,5,54.42,272.1
100473,2909,403,2024-07-04 19:24:10,1,32.9,32.9
100474,2295,152,2023-05-21 07:04:20,1,322.07,322.07
100475,154,237,2023-10-11 06:26:26,5,135.61,678.05
100476,1680,88,2025-07-10 07:35:01,1,264.77,264.77
100477,997,11,2022-05-15 06:56:02,1,77.29,77.29
100478,2745,187,2022-12-19 01:57:08,1,21.09,21.09
100479,1244,214,2024-12-09 17:14:26,1,190.76,190.76
100480,1093,15,2024-01-21 09:33:25,1,24.41,24.41
100481,1009,266,2022-12-21 03:29:23,1,95.34,95.34
100482,2142,297,2025-05-30 12:50:00,1,79.19,79.19
100483,1774,411,2022-10-18 07:19:52,1,565.16,565.16
100484,958,444,2022-07-10 05:11:05,5,69.5,347.5
100485,453,73,2023-06-15 00:00:52,5,59.91,299.55
100486,1228,52,2022-11-11 01:45:48,1,50.87,50.87
100487,2960,128,2023-12-06 06:13:31,1,53.5,53.5
100488,2266,28,2023-05-27 02:09:08,4,12.64,50.56
100489,2522,65,2022-01-17 19:01:31,1,10.29,10.29
100490,2480,17,2022-08-02 18:11:29,1,423.97,423.97
100491,2389,351,2025-07-15 02:00:34,2,73.24,146.48
100492,551,428,2024-07-02 23:24:37,1,138.39,138.39
100493,1636,138,2023-02-12 08:29:55,1,16.58,16.58
100494,1313,319,2022-08-19 23:23:22,2,91.6,183.2
100495,1758,229,2025-03-01 19:37:54,2,18.88,37.76
100496,357,254,2022-03-28 05:55:32,1,12.62,12.62
100497,2071,477,2023-05-24 21:36:24,3,87.98,263.94
100498,1786,210,2024-02-28 23:34:30,3,87.99,263.97
100499,2570,431,2022-01-27 08:17:12,1,235.54,235.54
100500,1782,294,2025-04-28 13:08:06,1,193.41,193.41
100501,2850,231,2023-08-23 10:35:38,1,12.72,12.72
100502,2810,241,2023-10-29 22:11:34,3,26.05,78.15
100503,2490,70,2022-05-03 01:04:03,1,32.99,32.99
100504,1632,104,2023-03-24 21:03:37,1,5.13,5.13
100505,2817,204,2023-08-26 21:52:25,1,37.64,37.64
100506,1016,53,2022-03-03 02:51:00,1,123.17,123.17
100507,1349,462,2023-03-07 20:52:10,5,264.47,1322.35
100508,516,428,2022-08-14 11:16:25,3,21.28,63.84
100509,2840,375,2022-10-24 09:31:53,1,34.4,34.4
100510,336,330,2022-08-06 08:52:13,2,19.47,38.94
100511,1783,54,2022-03-20 21:25:54,1,96.71,96.71
100512,2306,276,2024-02-04 02:58:52,1,112.18,112.18
100513,497,335,2023-06-20 00:49:22,3,10.89,32.67
100514,896,31,2023-02-07 20:44:57,1,38.63,38.63
100515,2208,135,2024-12-27 21:03:38,2,37.83,75.66
100516,852,58,2022-10-23 20:43:51,1,53.84,53.84
100517,1688,105,2022-04-04 01:02:43,1,83.17,83.17
100518,1932,266,2022-07-11 16:08:06,1,181.75,181.75
100519,2738,10,2023-11-23 08:03:23,3,192.33,576.99
100520,2428,496,2022-12-27 07:55:35,2,274.14,548.28
100521,1569,253,2025-04-28 22:40:30,1,244.16,244.16
100522,957,295,2023-03-02 19:23:08,1,25.39,25.39
100523,2739,156,2023-03-19 10:49:43,2,186.69,373.38
100524,1637,158,2024-12-07 09:40:41,2,53.28,106.56
100525,1292,37,2022-10-29 07:30:55,1,261.78,261.78
100526,1441,119,2022-04-30 10:24:35,1,41.17,41.17
100527,1192,67,2024-02-27 08:50:11,1,173.65,173.65
100528,1067,242,2023-02-17 18:56:49,1,53.27,53.27
100529,285,299,2025-02-20 13:07:23,1,63.19,63.19
100530,2445,463,2022-02-23 22:18:25,1,20.63,20.63
100531,12,213,2025-05-26 00:03:22,1,31.48,31.48
100532,1631,308,2022-12-05 19:19:57,2,83.8,167.6
100533,2547,101,2022-05-16 09:07:00,2,27.96,55.92
100534,754,56,2023-05-01 03:56:09,1,133.0,133.0
100535,2083,332,2022-01-20 09:26:09,1,549.87,549.87
100536,2775,324,2024-12-24 17:30:05,2,60.84,121.68
100537,2897,239,2023-10-10 00:59:12,1,14.36,14.36
100538,90,393,2023-06-24 16:12:28,2,94.36,188.72
100539,776,231,2023-08-30 23:26:22,1,37.77,37.77
100540,2653,362,2024-07-28 12:09:37,5,18.94,94.7
100541,1626,381,2022-01-16 22:21:02,1,5.12,5.12
100542,418,92,2023-04-04 00:16:02,1,62.13,62.13
100543,115,279,2022-11-16 06:38:26,1,38.14,38.14
100544,617,447,2024-08-31 17:06:40,1,49.92,49.92
100545,826,109,2023-02-25 08:02:30,2,11.61,23.22
100546,1650,317,2025-02-21 04:34:44,1,158.57,158.57
100547,1517,168,2023-06-29 14:43:10,1,4.95,4.95
100548,413,300,2023-06-04 19:57:32,1,135.16,135.16
100549,729,470,2024-01-15 18:42:42,1,158.98,158.98
100550,2809,408,2023-10-15 04:21:59,1,11.32,11.32
100551,676,435,2024-02-23 09:29:24,4,237.81,951.24
100552,1893,442,2023-11-25 10:09:04,1,239.04,239.04
100553,2505,218,2022-12-25 10:12:18,3,49.8,149.4
100554,2968,222,2023-07-05 12:48:09,1,124.61,124.61
100555,2240,161,2025-02-16 21:40:45,1,42.72,42.72
100556,2787,16,2023-03-13 22:13:13,3,285.81,857.43
100557,1123,278,2024-02-25 12:01:31,1,9.77,9.77
100558,1572,497,2022-04-17 16:48:15,1,84.65,84.65
100559,978,57,2024-11-25 02:08:03,1,420.38,420.38
100560,1009,62,2023-05-18 04:35:00,1,19.77,19.77
100561,2144,498,2025-07-08 05:55:59,1,14.33,14.33
100562,1688,363,2024-11-17 17:35:40,1,20.54,20.54
100563,2711,466,2024-08-02 21:23:15,1,218.23,218.23
100564,37,327,2022-07-16 18:21:10,2,217.0,434.0
100565,1549,242,2022-11-20 14:19:19,1,17.33,17.33
100566,2327,90,2025-02-28 03:28:59,1,59.01,59.01
100567,2265,72,2023-07-23 05:22:30,2,22.28,44.56
100568,2915,326,2025-04-18 21:44:17,1,22.92,22.92
100569,873,30,2022-11-19 09:15:58,4,37.47,149.88
100570,1822,359,2023-04-01 05:20:00,1,83.55,83.55
100571,1297,407,2023-06-19 16:04:39,3,39.61,118.83
100572,2110,288,2022-10-10 20:01:47,1,166.94,166.94
100573,596,86,2022-12-08 09:14:25,1,4.54,4.54
100574,1904,234,2023-02-22 00:40:12,2,215.85,431.7
100575,729,235,2024-01-31 19:15:24,4,86.19,344.76
100576,1366,313,2022-07-12 12:56:24,2,238.48,476.96
100577,397,365,2024-10-08 11:38:13,1,41.86,41.86
100578,699,265,2022-10-19 05:44:23,1,87.47,87.47
100579,2225,287,2024-05-08 17:41:06,1,65.04,65.04
100580,1636,327,2023-06-05 00:38:53,3,16.88,50.64
100581,396,393,2022-12-30 02:47:47,2,207.45,414.9
100582,2493,269,2023-06-21 03:56:25,1,15.8,15.8
100583,76,186,2022-03-19 04:49:44,1,33.37,33.37
100584,265,131,2024-10-05 01:39:16,1,20.31,20.31
100585,2503,291,2024-10-11 01:05:57,1,42.7,42.7
100586,1820,481,2023-04-11 08:18:53,2,74.12,148.24
100587,718,277,2022-08-29 09:52:15,4,137.13,548.52
100588,2783,320,2022-10-10 07:43:16,2,7.72,15.44
100589,851,351,2023-12-17 08:35:45,3,69.63,208.89
100590,1391,180,2025-02-12 03:54:21,1,76.99,76.99
100591,144,290,2022-02-16 17:16:25,1,247.04,247.04
100592,885,480,2024-04-29 15:31:17,1,318.7,318.7
100593,396,377,2023-11-20 09:35:26,1,100.79,100.79
100594,2996,163,2022-03-15 05:17:57,1,19.81,19.81
100595,2939,271,2024-02-29 13:18:58,1,512.4,512.4
100596,1493,376,2023-11-30 15:00:08,3,5.01,15.03
100597,1168,96,2025-03-31 08:15:39,3,30.55,91.65
100598,2617,262,2022-12-24 01:20:34,1,7.65,7.65
100599,1063,365,2022-01-30 12:38:24,1,46.91,46.91
100600,2157,469,2024-10-21 03:57:39,1,126.24,126.24
100601,1066,353,2023-06-22 07:13:34,2,65.18,130.36
100602,1210,288,2022-07-18 23:01:33,2,38.81,77.62
100603,2983,436,2022-09-20 16:30:58,1,145.48,145.48
100604,2446,83,2022-12-31 21:15:39,1,76.58,76.58
100605,634,225,2022-01-05 10:02:55,1,245.63,245.63
100606,1157,412,2023-08-19 08:05:33,1,72.15,72.15
100607,1239,223,2023-03-24 03:52:37,1,74.4,74.4
100608,733,469,2022-01-23 22:36:56,1,61.58,61.58
100609,235,118,2025-05-16 05:54:19,1,107.91,107.91
100610,2706,482,2022-06-18 18:51:22,1,36.27,36.27
100611,751,192,2024-08-01 08:05:15,1,186.28,186.28
100612,2636,79,2024-04-17 16:47:26,1,34.39,34.39
100613,954,78,2023-04-04 22:44:24,1,74.68,74.68
100614,2540,147,2025-05-02 13:07:51,1,21.62,21.62
100615,2961,107,2023-12-24 19:56:24,1,37.64,37.64
100616,1543,382,2023-01-10 13:19:03,2,12.62,25.24
100617,1198,271,2025-07-28 11:57:09,2,113.15,226.3
100618,1677,390,2024-05-29 05:54:00,1,81.49,81.49
100619,1192,244,2024-09-24 07:42:52,1,360.74,360.74
100620,2218,73,2025-06-15 09:18:07,1,42.06,42.06
100621,1417,357,2023-09-08 05:42:59,1,622.85,622.85
100622,2994,468,2023-05-24 11:00:16,1,24.95,24.95
100623,2843,354,2023-07-03 22:58:03,1,164.5,164.5
100624,2682,422,2022-08-25 00:56:38,1,77.1,77.1
100625,1218,26,2023-11-12 07:48:01,1,11.28,11.28
100626,1541,210,2023-01-02 01:07:53,1,14.09,14.09
100627,2077,92,2024-01-19 23:08:31,1,224.25,224.25
100628,1446,125,2022-12-09 04:47:06,1,10.5,10.5
100629,2387,435,2023-08-22 22:27:24,1,74.71,74.71
100630,1520,73,2023-07-01 15:39:20,1,41.24,41.24
100631,1389,480,2024-10-23 02:50:43,2,43.26,86.52
100632,1857,123,2025-04-13 07:48:40,1,114.96,114.96
100633,1366,309,2022-07-09 02:33:38,1,41.19,41.19
100634,500,184,2024-02-25 08:04:07,1,212.64,212.64
100635,1681,187,2022-11-09 05:55:21,1,388.03,388.03
100636,511,198,2024-08-05 04:19:16,3,28.59,85.77
100637,217,78,2023-08-08 23:33:31,1,93.53,93.53
100638,1325,348,2022-01-20 22:20:59,3,83.49,250.47
100639,1156,186,2024-09-10 06:41:56,1,45.41,45.41
100640,1828,344,2022-07-28 03:49:34,1,143.24,143.24
100641,1811,253,2022-04-19 16:52:36,1,9.96,9.96
100642,2493,13,2024-06-26 01:25:23,1,13.85,13.85
100643,2924,299,2023-02-21 21:31:54,1,208.48,208.48
100644,1206,76,2022-05-07 14:36:41,1,17.48,17.48
100645,2215,51,2022-03-11 19:50:41,1,177.2,177.2
100646,91,275,2024-08-01 09:59:06,4,286.01,1144.04
100647,714,149,2025-07-26 23:41:15,3,118.35,355.05
100648,1882,219,2022-02-15 05:35:52,1,43.72,43.72
100649,39,122,2024-11-15 02:50:07,1,11.45,11.45
100650,173,211,2025-05-03 19:30:17,1,45.68,45.68
100651,653,280,2024-04-04 13:51:29,5,178.82,894.1
100652,754,26,2024-03-03 05:19:50,2,40.33,80.66
100653,1244,173,2022-07-14 14:53:56,2,29.4,58.8
100654,1082,156,2023-12-20 15:57:17,1,220.45,220.45
100655,1684,238,2022-05-04 14:16:31,1,289.2,289.2
100656,2524,376,2023-08-03 07:17:38,1,49.06,49.06
100657,456,82,2023-11-09 08:26:57,1,57.78,57.78
100658,829,492,2022-04-28 08:29:01,3,30.56,91.68
100659,895,356,2022-11-16 01:19:13,1,15.89,15.89
100660,1385,490,2024-01-04 12:17:54,1,34.11,34.11
100661,1959,413,2025-05-07 00:45:10,2,8.85,17.7
100662,2435,273,2025-04-16 19:42:41,1,242.67,242.67
100663,1997,68,2024-12-02 18:40:03,1,28.18,28.18
100664,2396,44,2022-05-15 03:00:49,1,43.32,43.32
100665,190,493,2024-10-27 10:48:43,1,81.55,81.55
100666,505,61,2023-06-06 07:11:24,2,268.37,536.74
100667,1215,123,2025-01-06 21:41:25,5,208.18,1040.9
100668,1532,349,2023-12-10 06:47:51,3,222.04,666.12
100669,824,196,2025-04-28 12:40:53,1,9.9,9.9
100670,929,330,2024-07-03 12:43:38,1,49.33,49.33
100671,934,409,2022-02-02 23:43:12,1,463.51,463.51
100672,1141,479,2022-11-14 07:24:15,1,61.51,61.51
100673,134,323,2025-02-14 10:50:00,1,90.96,90.96
100674,2106,111,2025-01-06 15:45:00,1,17.9,17.9
100675,685,258,2022-05-04 23:18:12,2,43.19,86.38
100676,2720,89,2024-05-08 17:51:21,1,310.82,310.82
100677,2221,433,2023-07-02 03:02:50,1,26.56,26.56
100678,1853,198,2024-05-19 10:26:14,1,81.32,81.32
100679,815,282,2023-01-09 06:58:34,2,18.24,36.48
100680,1173,200,2023-12-16 03:56:55,1,53.54,53.54
100681,80,99,2023-09-11 10:00:02,1,140.24,140.24
100682,2934,27,2023-09-04 08:30:14,1,17.22,17.22
100683,203,89,2022-05-24 03:30:37,1,13.28,13.28
100684,2812,146,2023-08-16 14:22:07,5,57.43,287.15
100685,1253,182,2022-01-19 10:02:36,1,16.43,16.43
100686,1700,257,2022-06-12 21:06:45,3,174.05,522.15
100687,1251,189,2025-08-10 05:47:41,4,45.59,182.36
100688,1683,240,2025-04-24 00:12:33,1,247.71,247.71
100689,1556,359,2025-04-22 14:26:41,1,299.83,299.83
100690,2095,387,2022-03-04 00:19:12,1,77.15,77.15
100691,1257,196,2022-06-25 18:37:31,1,12.64,12.64
100692,1550,297,2022-11-18 21:31:47,1,16.82,16.82
100693,1167,165,2024-10-10 20:18:52,2,486.57,973.14
100694,1397,307,2022-07-10 01:18:55,1,427.13,427.13
100695,2704,271,2023-11-30 00:56:25,3,95.74,287.22
100696,471,8,2024-12-10 13:17:04,1,44.53,44.53
100697,1036,38,2024-04-13 02:19:23,1,20.24,20.24
100698,1354,114,2025-02-14 03:29:49,1,9.97,9.97
100699,2784,339,2022-11-04 21:54:04,4,20.38,81.52
100700,2832,56,2022-12-01 13:28:29,1,15.78,15.78
100701,968,431,2023-01-09 10:03:19,1,81.13,81.13
100702,358,474,2022-11-17 23:44:56,1,100.55,100.55
100703,668,359,2024-08-23 07:35:20,1,126.35,126.35
100704,373,138,2023-11-01 19:31:49,1,28.07,28.07
100705,1032,102,2023-03-04 12:19:55,1,65.19,65.19
100706,1146,334,2022-04-30 02:21:03,1,84.33,84.33
100707,1372,177,2024-09-13 12:03:50,1,24.53,24.53
100708,2724,169,2025-01-09 16:52:48,1,134.77,134.77
100709,90,339,2022-10-23 00:11:06,2,19.28,38.56
100710,2746,286,2023-08-23 06:44:52,1,78.48,78.48
100711,540,261,2023-07-25 12:45:51,1,29.14,29.14
100712,2780,375,2024-08-03 09:20:47,1,12.48,12.48
100713,869,223,2025-02-12 03:36:47,2,37.1,74.2
100714,41,199,2022-09-05 04:30:06,1,87.69,87.69
100715,740,211,2025-07-24 15:48:31,3,45.52,136.56
100716,1947,287,2022-04-01 16:38:52,1,25.69,25.69
100717,2550,180,2025-06-26 08:47:35,1,29.3,29.3
100718,1225,250,2022-02-16 12:46:08,1,147.92,147.92
100719,929,231,2025-05-14 02:18:20,1,30.38,30.38
100720,2037,472,2022-11-20 06:03:34,1,16.39,16.39
100721,2509,482,2024-06-02 13:15:15,2,45.24,90.48
100722,2780,23,2023-08-12 02:29:45,1,32.48,32.48
100723,2800,48,2025-07-08 06:15:53,1,452.23,452.23
100724,925,109,2025-02-01 15:08:37,1,164.15,164.15
100725,2957,296,2024-07-17 08:19:36,3,35.1,105.3
100726,1582,6,2024-05-26 05:55:47,1,94.29,94.29
100727,390,38,2023-04-30 07:26:33,1,197.45,197.45
100728,1618,169,2022-07-19 10:00:15,1,10.4,10.4
100729,2931,356,2024-04-03 18:37:53,1,11.15,11.15
100730,256,283,2025-08-11 22:21:28,1,115.18,115.18
100731,709,203,2022-09-23 03:34:51,1,37.69,37.69
100732,1839,325,2025-04-05 00:21:20,4,48.65,194.6
100733,1945,313,2023-04-12 09:31:34,1,81.23,81.23
100734,2498,273,2025-03-28 00:04:51,5,8.47,42.35
100735,10,244,2024-01-28 17:46:24,1,17.07,17.07
100736,2872,327,2025-01-06 00:20:16,3,53.12,159.36
100737,798,475,2024-06-18 11:02:42,1,733.73,733.73
100738,877,47,2024-01-21 21:20:24,1,41.02,41.02
100739,1029,249,2022-05-13 16:39:41,2,357.76,715.52
100740,1016,79,2024-05-25 14:10:29,1,54.18,54.18
100741,1825,110,2022-09-19 00:05:42,1,49.77,49.77
100742,374,13,2024-04-07 13:12:29,1,120.64,120.64
100743,2194,395,2024-05-19 18:47:34,1,99.81,99.81
100744,224,380,2022-04-11 14:17:46,1,43.3,43.3
100745,1263,365,2024-08-08 18:51:59,1,137.09,137.09
100746,2225,90,2023-09-26 10:02:13,3,66.42,199.26
100747,1803,342,2023-03-03 08:55:36,1,32.98,32.98
100748,853,348,2023-12-23 17:04:03,3,87.95,263.85
100749,63,280,2022-09-12 11:01:54,1,18.25,18.25
100750,1241,221,2025-04-26 04:01:26,1,291.35,291.35
100751,2875,73,2023-03-14 03:37:59,2,42.75,85.5
100752,2843,234,2023-04-10 04:05:09,1,142.01,142.01
100753,689,260,2023-12-26 23:53:01,1,50.71,50.71
100754,1485,113,2024-08-14 17:11:03,1,30.0,30.0
100755,1634,46,2023-08-15 15:00:13,1,152.79,152.79
100756,2153,274,2022-03-14 01:08:10,1,708.12,708.12
100757,511,43,2022-04-25 18:32:19,2,25.82,51.64
100758,385,208,2025-01-31 20:17:37,1,177.41,177.41
100759,405,417,2024-03-30 10:58:03,2,96.19,192.38
100760,2871,349,2022-09-16 10:42:41,2,96.49,192.98
100761,518,103,2023-11-20 08:30:22,4,93.19,372.76
100762,476,124,2022-05-28 21:43:59,1,20.33,20.33
100763,2001,10,2025-05-15 22:28:51,1,10.14,10.14
100764,2757,329,2022-01-30 01:52:21,1,105.91,105.91
100765,1669,187,2023-02-20 13:54:26,3,142.19,426.57
100766,1894,31,2023-08-05 18:21:22,1,250.11,250.11
100767,2819,156,2023-02-19 17:19:33,3,31.65,94.95
100768,1461,60,2024-06-30 07:00:57,1,105.39,105.39
100769,2725,249,2024-11-18 06:24:14,1,667.48,667.48
100770,714,387,2022-10-05 20:07:01,1,30.81,30.81
100771,83,374,2024-07-12 08:13:47,1,36.87,36.87
100772,1169,439,2025-01-13 02:44:23,2,19.39,38.78
100773,2505,270,2024-06-22 19:32:51,1,146.53,146.53
100774,1902,442,2022-03-06 16:52:52,1,24.85,24.85
100775,2049,217,2022-06-07 03:54:05,1,128.2,128.2
100776,51,399,2025-07-05 17:59:14,2,3.56,7.12
100777,685,2,2024-02-19 14:13:03,2,7.15,14.3
100778,717,24,2022-09-18 13:26:02,2,49.72,99.44
100779,1470,206,2023-06-10 22:50:46,2,33.44,66.88
100780,449,320,2022-07-23 03:16:51,1,15.03,15.03
100781,881,496,2023-08-01 00:53:58,1,504.49,504.49
100782,488,199,2025-04-15 15:54:51,1,192.3,192.3
100783,1824,356,2023-07-11 17:04:37,1,201.06,201.06
100784,2082,114,2022-11-10 15:18:03,1,25.56,25.56
100785,2143,280,2024-04-19 13:24:36,1,105.9,105.9
100786,1575,155,2024-12-25 08:19:33,1,70.1,70.1
100787,2202,165,2023-09-09 22:49:33,1,18.76,18.76
100788,250,486,2023-09-10 13:09:26,1,14.24,14.24
100789,674,222,2022-08-29 18:38:12,5,354.03,1770.15
100790,438,91,2023-05-22 09:54:21,1,62.57,62.57
100791,2166,167,2022-01-04 06:12:52,1,203.17,203.17
100792,771,447,2023-03-15 09:25:38,1,448.59,448.59
100793,268,207,2023-01-12 11:32:40,1,24.55,24.55
100794,1985,282,2024-12-03 07:58:00,1,10.56,10.56
100795,1078,65,2024-08-18 04:05:20,1,18.45,18.45
100796,236,376,2024-06-17 11:14:59,1,90.75,90.75
100797,389,4,2022-03-03 07:00:58,2,23.65,47.3
100798,763,157,2022-12-16 13:19:24,3,25.23,75.69
100799,1849,249,2022-01-05 12:34:50,1,37.01,37.01
100800,2449,257,2022-02-13 17:26:42,1,35.38,35.38
100801,624,235,2023-01-30 09:16:19,1,8.05,8.05
100802,2815,306,2025-01-01 21:46:57,1,34.39,34.39
100803,2967,366,2022-06-24 23:43:17,1,27.05,27.05
100804,1253,470,2022-01-14 12:44:05,1,17.03,17.03
100805,2901,395,2024-11-08 08:48:29,3,44.49,133.47
100806,578,74,2024-08-16 08:43:50,2,218.13,436.26
100807,2123,187,2025-06-12 15:04:15,1,29.97,29.97
100808,435,62,2023-08-01 05:27:25,1,45.88,45.88
100809,2151,337,2024-03-08 20:24:37,1,20.7,20.7
100810,764,164,2025-03-20 14:39:08,1,66.14,66.14
100811,2786,56,2022-07-11 20:23:19,1,55.19,55.19
100812,2854,111,2022-11-23 00:42:27,2,25.68,51.36
100813,1330,218,2024-08-19 16:54:37,3,12.98,38.94
100814,2146,240,2023-08-30 17:42:01,1,20.77,20.77
100815,2846,21,2023-01-06 08:45:26,1,20.13,20.13
100816,1359,141,2023-10-31 09:47:12,1,84.48,84.48
100817,2907,265,2024-06-28 06:04:48,1,19.8,19.8
100818,2483,139,2024-07-27 11:19:57,1,24.88,24.88
100819,447,459,2022-01-05 05:15:57,1,26.27,26.27
100820,2018,70,2023-04-04 09:55:48,2,28.91,57.82
100821,1332,385,2023-05-04 16:48:47,1,50.63,50.63
100822,249,118,2024-11-22 04:01:25,3,127.4,382.2
100823,166,198,2025-01-21 17:25:50,1,123.23,123.23
100824,1359,205,2024-04-17 12:57:53,1,14.68,14.68
100825,1020,214,2024-10-20 19:26:01,2,492.91,985.82
100826,542,56,2024-10-27 17:34:15,1,89.5,89.5
100827,759,287,2025-06-26 13:33:19,4,82.23,328.92
100828,2129,470,2025-01-01 15:10:28,1,73.48,73.48
100829,2181,293,2023-10-19 03:53:25,1,223.95,223.95
100830,797,175,2025-03-03 15:05:05,2,17.84,35.68
100831,2948,347,2022-02-24 23:12:52,5,67.04,335.2
100832,138,370,2023-01-20 17:10:15,1,20.55,20.55
100833,2232,500,2022-09-24 09:39:25,2,15.54,31.08
100834,1354,462,2022-09-09 12:21:42,5,93.41,467.05
100835,2833,128,2022-07-20 21:33:19,1,51.02,51.02
100836,1876,431,2023-07-19 23:31:23,1,68.36,68.36
100837,69,378,2022-04-01 12:57:12,2,15.25,30.5
100838,2594,325,2024-02-12 02:22:15,4,111.85,447.4
100839,2101,442,2022-12-24 04:33:37,1,64.72,64.72
100840,1474,292,2022-09-21 09:41:02,1,103.62,103.62
100841,205,288,2024-06-27 17:12:51,1,36.71,36.71
100842,2174,226,2024-10-23 16:10:04,3,43.31,129.93
100843,43,64,2024-11-16 17:54:47,1,134.56,134.56
100844,1907,455,2022-02-19 04:57:21,1,24.91,24.91
100845,2159,426,2022-11-06 03:14:16,1,258.71,258.71
100846,761,48,2024-06-11 02:28:03,1,60.42,60.42
100847,2896,202,2023-07-22 10:05:52,1,20.32,20.32
100848,2143,498,2022-05-28 17:28:22,1,47.38,47.38
100849,1995,337,2025-01-25 19:24:14,1,10.3,10.3
100850,1936,414,2023-09-20 09:14:33,1,767.4,767.4
100851,900,405,2022-04-16 13:47:59,5,75.44,377.2
100852,360,60,2024-05-05 13:09:25,1,76.56,76.56
100853,2948,397,2022-10-10 11:24:36,3,33.12,99.36
100854,1720,257,2022-01-18 01:42:24,2,363.94,727.88
100855,281,65,2023-03-18 06:49:37,2,66.81,133.62
100856,1888,239,2022-02-01 11:06:12,1,61.17,61.17
100857,667,289,2022-06-29 22:06:01,1,3.31,3.31
100858,93,38,2024-01-25 16:57:52,1,21.94,21.94
100859,672,25,2024-11-29 07:13:04,3,13.87,41.61
100860,1970,410,2025-05-31 23:05:55,2,89.03,178.06
100861,61,461,2024-05-12 06:28:33,1,40.68,40.68
100862,2682,59,2025-01-18 01:02:00,1,75.22,75.22
100863,1029,476,2025-06-15 06:58:39,1,15.06,15.06
100864,1490,417,2022-07-17 22:17:54,1,73.14,73.14
100865,604,357,2025-06-20 12:31:44,4,34.11,136.44
100866,682,383,2024-07-16 23:55:56,1,22.84,22.84
100867,2582,297,2024-02-19 10:05:52,1,4.42,4.42
100868,1429,158,2025-04-26 14:39:33,1,58.61,58.61
100869,2886,57,2023-09-15 04:11:23,1,64.03,64.03
100870,2693,433,2025-07-07 18:12:53,1,15.79,15.79
100871,2281,48,2024-09-05 05:16:19,1,23.59,23.59
100872,524,328,2023-06-01 17:58:33,1,244.35,244.35
100873,2394,433,2023-01-23 02:21:35,1,17.21,17.21
100874,2594,431,2023-04-22 12:11:12,2,99.92,199.84
100875,1969,56,2022-05-17 11:25:27,3,46.75,140.25
100876,1102,65,2023-07-17 02:36:38,1,52.1,52.1
100877,1754,268,2023-05-01 08:32:01,1,29.82,29.82
100878,1837,69,2024-07-24 03:23:18,1,17.92,17.92
100879,2842,216,2022-02-22 04:32:39,1,158.26,158.26
100880,2297,390,2025-05-08 23:27:23,1,14.83,14.83
100881,2095,89,2024-08-28 06:40:52,3,76.44,229.32
100882,1145,449,2024-05-13 11:22:00,1,25.85,25.85
100883,2262,281,2023-02-20 04:51:37,1,101.97,101.97
100884,2287,257,2023-11-20 21:36:07,3,16.03,48.09
100885,1080,160,2022-05-13 03:26:21,1,40.51,40.51
100886,2398,490,2023-04-25 13:27:24,1,107.47,107.47
100887,107,234,2022-06-02 06:05:45,1,15.05,15.05
100888,2879,131,2023-01-01 19:21:36,1,26.99,26.99
100889,48,49,2022-03-19 00:23:55,4,129.02,516.08
100890,337,147,2023-09-16 17:31:09,2,12.12,24.24
100891,1050,316,2022-03-14 11:52:08,1,18.68,18.68
100892,2852,491,2023-05-13 16:45:36,1,9.92,9.92
100893,1281,413,2023-08-23 21:13:56,1,11.83,11.83
100894,2056,434,2023-12-04 06:25:00,1,140.25,140.25
100895,625,2,2022-02-05 23:44:20,1,184.94,184.94
100896,1891,329,2025-06-08 14:36:58,1,207.68,207.68
100897,1277,440,2024-05-18 22:31:32,1,320.94,320.94
100898,1716,145,2024-01-23 04:48:39,1,21.98,21.98
100899,2767,444,2023-05-05 10:21:54,1,81.05,81.05
100900,303,366,2024-07-18 17:11:58,1,291.87,291.87
100901,639,420,2023-08-02 00:10:45,1,24.26,24.26
