product_id,category,price
121,Beauty,69.98
280,Electronics,98.54
39,Beauty,29.93
380,Electronics,514.81
277,Home,70.36
94,Electronics,599.07
431,Clothing,99.59
115,Toys,41.66
176,Grocery,29.78
121,Home,134.06
13,Sports,48.29
485,Beauty,123.1
387,Beauty,10.84
416,Electronics,143.41
163,Electronics,101.11
275,Books,13.94
398,Home,154.39
176,Toys,25.35
470,Beauty,19.65
337,Home,178.87
379,Home,199.35
324,Beauty,35.41
173,Electronics,242.05
488,Home,29.61
275,Home,404.65
64,Grocery,48.54
101,Home,134.33
322,Toys,51.56
463,Electronics,441.3
66,Electronics,448.78
331,Books,12.74
45,Sports,36.99
87,Clothing,69.22
458,Beauty,34.54
67,Electronics,483.66
453,Sports,245.78
259,Electronics,97.99
422,Sports,83.41
205,Beauty,57.79
426,Clothing,125.84
467,Books,7.34
424,Grocery,9.85
178,Clothing,140.62
419,Books,28.25
280,Sports,23.23
344,Sports,161.85
17,Grocery,3.6
296,Beauty,10.74
202,Sports,73.01
450,Books,49.18
172,Beauty,26.1
407,Beauty,6.2
262,Clothing,52.38
194,Sports,46.77
149,Sports,172.25
375,Home,33.73
376,Home,163.17
35,Electronics,84.8
369,Electronics,171.32
29,Beauty,59.54
263,Home,73.82
221,Books,37.17
53,Beauty,64.97
421,Grocery,24.7
279,Clothing,124.37
353,Grocery,25.51
392,Clothing,41.83
76,Toys,32.76
494,Beauty,44.73
176,Home,199.07
10,Electronics,409.46
463,Electronics,221.51
117,Sports,72.86
280,Home,192.65
218,Grocery,23.03
175,Clothing,122.74
234,Grocery,55.84
437,Clothing,59.14
252,Electronics,210.06
295,Clothing,55.33
451,Books,10.42
322,Beauty,57.47
6,Electronics,218.74
21,Clothing,95.36
73,Clothing,65.06
330,Toys,71.38
36,Home,45.2
387,Sports,64.34
233,Toys,30.65
216,Books,21.34
470,Beauty,29.27
497,Home,194.73
206,Grocery,9.08
426,Home,200.19
429,Home,271.61
44,Books,26.28
91,Electronics,383.11
417,Home,110.91
316,Electronics,121.63
470,Electronics,181.26
93,Electronics,168.77
467,Electronics,306.41
339,Home,292.01
454,Books,16.71
493,Toys,30.3
83,Toys,10.96
333,Beauty,61.29
282,Books,19.66
470,Books,22.4
21,Books,37.28
228,Books,18.91
376,Clothing,60.98
130,Toys,66.89
175,Toys,46.4
108,Beauty,63.05
414,Beauty,44.91
283,Electronics,264.39
71,Electronics,520.2
404,Grocery,8.37
50,Toys,50.17
95,Clothing,52.75
279,Clothing,36.28
397,Toys,39.46
337,Home,25.83
132,Home,119.98
398,Electronics,115.0
276,Electronics,315.03
380,Home,114.77
13,Sports,199.72
3,Electronics,180.11
474,Home,27.99
474,Sports,178.74
466,Books,15.06
224,Clothing,34.23
462,Sports,83.33
175,Grocery,29.83
387,Grocery,32.38
385,Sports,171.08
90,Sports,192.14
408,Clothing,65.16
241,Toys,12.69
35,Toys,10.28
14,Home,93.43
195,Beauty,42.81
397,Sports,65.62
431,Grocery,63.64
306,Clothing,62.41
334,Clothing,9.31
213,Toys,84.01
410,Electronics,284.5
3,Toys,75.32
179,Electronics,298.24
40,Beauty,24.78
452,Toys,36.98
164,Electronics,613.41
307,Clothing,66.88
235,Home,180.26
257,Home,38.34
360,Sports,165.19
495,Beauty,66.69
417,Home,94.88
391,Home,81.97
373,Electronics,118.97
116,Sports,29.34
52,Electronics,471.43
376,Books,15.18
395,Beauty,28.69
411,Beauty,19.84
142,Sports,149.3
86,Books,13.93
464,Grocery,34.02
46,Beauty,17.44
332,Clothing,43.24
497,Books,22.95
238,Electronics,378.03
10,Books,19.02
152,Sports,76.35
61,Grocery,8.71
494,Grocery,7.56
18,Electronics,595.76
86,Toys,18.04
137,Electronics,590.28
401,Electronics,573.4
230,Home,203.34
128,Electronics,131.67
104,Sports,82.14
186,Grocery,9.04
397,Beauty,26.14
178,Clothing,63.66
357,Books,17.76
6,Books,25.48
341,Sports,181.41
307,Toys,41.02
36,Books,9.54
327,Clothing,11.1
356,Grocery,14.93
281,Grocery,30.72
395,Books,29.16
300,Clothing,29.44
14,Books,17.05
237,Beauty,61.2
285,Toys,28.38
330,Books,6.87
50,Electronics,177.65
496,Home,111.11
261,Books,16.34
456,Books,20.11
110,Books,32.56
197,Clothing,111.34
378,Sports,140.11
252,Electronics,147.93
88,Sports,208.91
488,Clothing,7.04
313,Sports,24.87
26,Home,197.83
262,Grocery,8.05
144,Toys,79.09
60,Toys,49.78
356,Home,238.37
268,Sports,14.44
75,Beauty,24.63
3,Electronics,453.34
63,Toys,17.14
236,Books,25.64
448,Clothing,31.07
446,Clothing,83.67
229,Toys,16.69
390,Books,19.56
275,Clothing,49.68
18,Grocery,26.11
80,Grocery,6.95
215,Clothing,71.43
171,Clothing,54.73
485,Sports,160.1
329,Grocery,10.52
255,Sports,35.88
387,Home,119.49
126,Clothing,93.13
255,Home,130.58
72,Toys,27.0
38,Home,137.8
324,Beauty,36.73
204,Electronics,438.25
172,Home,208.81
223,Electronics,556.74
217,Electronics,328.56
245,Books,20.52
336,Clothing,25.39
191,Toys,58.87
298,Electronics,116.68
320,Clothing,124.28
182,Home,168.81
334,Electronics,287.55
383,Electronics,645.02
205,Books,7.04
361,Electronics,665.28
199,Electronics,320.14
332,Books,11.8
165,Clothing,72.94
242,Sports,61.71
388,Electronics,378.26
130,Clothing,52.19
227,Toys,40.22
122,Grocery,8.18
44,Electronics,259.52
451,Home,187.66
196,Electronics,287.24
358,Clothing,17.47
204,Grocery,23.93
467,Electronics,379.18
458,Books,9.29
318,Clothing,50.97
257,Books,24.32
17,Beauty,78.73
272,Books,25.75
9,Clothing,9.04
249,Sports,99.54
437,Sports,106.75
201,Beauty,66.16
59,Books,13.75
375,Toys,35.5
393,Books,29.96
140,Home,95.52
119,Toys,36.89
41,Books,8.29
399,Clothing,69.61
322,Beauty,44.46
331,Grocery,32.36
267,Beauty,57.1
8,Clothing,87.1
183,Home,136.27
480,Books,20.63
134,Grocery,11.25
181,Grocery,9.37
404,Sports,191.25
423,Beauty,56.16
355,Clothing,32.11
72,Electronics,551.51
498,Electronics,196.24
113,Electronics,91.07
107,Books,21.74
290,Books,18.94
313,Beauty,53.82
117,Grocery,27.81
120,Grocery,22.95
147,Toys,23.57
327,Home,67.53
415,Clothing,45.0
210,Beauty,39.76
296,Clothing,24.22
398,Home,270.69
103,Grocery,20.04
124,Home,61.05
245,Clothing,20.33
379,Toys,66.8
356,Toys,20.14
209,Clothing,53.59
421,Clothing,31.83
428,Grocery,25.16
393,Clothing,73.74
314,Books,24.39
404,Beauty,12.22
109,Home,111.84
377,Clothing,35.34
348,Sports,72.28
50,Books,12.02
404,Clothing,41.81
105,Electronics,397.11
420,Electronics,212.63
373,Books,10.47
27,Home,118.04
456,Electronics,549.63
288,Home,191.46
257,Beauty,20.91
273,Books,16.44
137,Toys,75.29
340,Clothing,43.57
301,Clothing,145.52
480,Home,244.56
322,Electronics,142.43
32,Sports,41.78
45,Home,149.34
265,Home,163.01
30,Beauty,32.14
84,Sports,155.55
166,Beauty,30.02
316,Books,13.01
1,Toys,16.39
249,Sports,39.46
261,Sports,94.93
63,Clothing,44.77
483,Electronics,696.55
164,Grocery,25.32
321,Grocery,17.45
334,Sports,158.02
201,Sports,275.71
222,Clothing,51.51
152,Beauty,73.58
132,Grocery,45.46
114,Books,29.27
462,Clothing,42.41
217,Clothing,100.59
196,Beauty,75.47
281,Home,54.87
202,Home,108.65
483,Toys,31.51
135,Electronics,385.61
234,Sports,113.83
141,Sports,27.09
196,Books,26.32
498,Books,16.52
43,Beauty,47.11
57,Sports,85.45
420,Beauty,47.88
142,Grocery,7.01
210,Clothing,55.75
72,Grocery,2.68
224,Clothing,105.93
27,Electronics,586.09
128,Home,158.95
106,Toys,50.36
165,Clothing,69.32
215,Beauty,111.27
71,Books,32.27
204,Clothing,126.12
153,Toys,37.81
67,Home,288.41
90,Beauty,40.34
260,Toys,10.28
362,Home,278.91
228,Grocery,10.29
79,Beauty,49.7
96,Books,34.38
349,Sports,110.35
330,Books,15.8
469,Clothing,35.7
382,Clothing,78.57
246,Beauty,74.76
272,Books,12.87
495,Clothing,57.64
403,Grocery,26.11
157,Electronics,511.82
116,Clothing,43.13
435,Clothing,53.65
18,Toys,51.09
442,Grocery,8.96
172,Clothing,39.29
16,Beauty,63.87
449,Clothing,82.96
240,Toys,71.14
386,Electronics,170.75
56,Beauty,14.21
79,Toys,7.98
103,Toys,24.22
284,Electronics,702.75
193,Clothing,97.1
5,Sports,179.77
106,Books,13.09
278,Grocery,37.6
373,Books,14.18
100,Grocery,14.53
238,Home,140.15
269,Home,196.33
321,Electronics,617.96
400,Home,72.35
489,Toys,29.25
86,Books,9.75
320,Clothing,65.74
32,Beauty,94.25
336,Toys,36.43
51,Beauty,48.01
79,Clothing,92.87
186,Books,7.3
174,Clothing,73.13
436,Grocery,5.99
106,Grocery,21.35
63,Home,290.12
76,Home,32.57
316,Sports,53.81
321,Home,78.9
373,Electronics,325.88
81,Grocery,46.4
361,Home,164.78
128,Clothing,100.81
183,Beauty,7.31
243,Clothing,121.98
185,Clothing,50.86
498,Beauty,40.93
220,Home,157.54
71,Toys,26.36
457,Grocery,36.11
342,Books,30.98
154,Electronics,423.15
245,Electronics,367.25
140,Toys,30.97
71,Toys,16.26
46,Books,17.25
47,Toys,32.54
79,Clothing,89.53
422,Home,203.21
149,Books,17.26
398,Grocery,13.2
130,Clothing,43.48
456,Beauty,54.84
127,Clothing,69.89
365,Beauty,54.1
119,Electronics,741.21
454,Grocery,28.46
485,Toys,86.47
357,Books,22.71
417,Grocery,6.24
489,Clothing,95.78
262,Sports,166.55
244,Books,12.94
474,Toys,41.93
382,Toys,41.73
103,Home,82.41
489,Sports,188.21
37,Home,85.66
142,Beauty,85.85
37,Electronics,328.63
8,Electronics,212.46
231,Electronics,321.71
333,Clothing,62.75
397,Home,59.36
296,Electronics,758.34
107,Clothing,48.79
348,Sports,118.47
442,Sports,49.04
18,Sports,203.53
313,Grocery,28.81
83,Electronics,540.79
422,Clothing,63.15
288,Home,87.73
470,Grocery,21.82
194,Sports,86.38
461,Clothing,10.14
215,Electronics,382.11
281,Toys,38.76
220,Clothing,39.43
442,Beauty,26.4
459,Grocery,6.2
289,Toys,15.46
344,Grocery,33.73
194,Home,185.15
158,Toys,25.69
465,Grocery,30.55
104,Toys,43.9
34,Toys,42.83
102,Sports,13.14
127,Books,15.3
214,Electronics,303.38
325,Home,22.33
432,Home,194.57
296,Grocery,25.87
179,Grocery,20.11
80,Electronics,288.46
141,Electronics,460.68
474,Grocery,19.94
31,Clothing,13.36
372,Clothing,111.25
423,Electronics,320.54
63,Clothing,74.27
48,Sports,115.53
87,Home,26.91
304,Beauty,78.22
61,Grocery,11.4
396,Electronics,259.0
334,Electronics,333.93
440,Books,15.78
274,Sports,122.05
411,Clothing,51.76
284,Clothing,27.66
466,Clothing,114.3
80,Toys,47.16
180,Electronics,69.67
272,Beauty,17.02
77,Electronics,152.0
442,Books,20.44
221,Home,94.48
393,Beauty,74.12
282,Electronics,701.05
28,Electronics,554.34
361,Sports,168.31
77,Sports,61.21
164,Sports,88.46
9,Sports,92.82
175,Electronics,438.97
462,Sports,113.8
307,Clothing,91.73
76,Electronics,435.63
245,Sports,64.3
122,Books,18.77
185,Sports,25.01
32,Books,23.81
486,Grocery,23.46
451,Electronics,98.31
250,Grocery,11.11
57,Toys,14.69
310,Books,31.43
372,Toys,51.77
144,Toys,58.78
318,Sports,73.6
84,Clothing,105.7
480,Grocery,48.62
56,Electronics,110.17
279,Clothing,47.26
273,Electronics,202.27
464,Clothing,30.32
166,Clothing,46.28
456,Electronics,364.8
467,Beauty,22.29
158,Home,168.73
249,Electronics,320.64
186,Clothing,61.32
482,Grocery,54.63
78,Electronics,543.51
22,Clothing,80.96
108,Electronics,175.14
273,Electronics,379.73
252,Sports,147.84
15,Home,399.59
370,Home,60.9
304,Clothing,55.15
160,Sports,36.13
205,Sports,224.51
469,Clothing,127.86
113,Electronics,170.34
168,Electronics,543.37
353,Toys,54.62
253,Electronics,236.95
441,Beauty,75.4
186,Clothing,127.91
347,Clothing,30.55
227,Electronics,255.82
16,Clothing,42.26
156,Electronics,342.28
354,Home,117.36
111,Toys,52.11
1,Home,211.88
41,Sports,59.71
48,Sports,52.41
415,Sports,30.14
420,Grocery,13.95
108,Clothing,81.7
161,Clothing,117.16
161,Toys,16.79
359,Toys,10.5
128,Beauty,25.64
210,Electronics,571.42
151,Beauty,40.99
444,Grocery,20.71
255,Home,107.83
471,Grocery,18.37
463,Home,83.88
218,Electronics,528.86
30,Home,74.46
473,Beauty,61.96
45,Toys,75.07
80,Beauty,32.87
39,Beauty,76.89
240,Electronics,635.87
45,Clothing,48.11
78,Clothing,37.42
337,Grocery,12.09
396,Clothing,105.92
349,Grocery,6.43
288,Clothing,33.63
440,Electronics,901.73
280,Clothing,53.09
116,Clothing,25.83
269,Grocery,5.51
404,Sports,16.81
335,Grocery,41.03
312,Books,27.95
53,Toys,63.73
68,Sports,177.71
182,Toys,35.62
34,Toys,34.08
284,Clothing,89.73
306,Home,119.98
386,Toys,66.56
249,Electronics,186.24
111,Beauty,12.22
94,Books,14.53
410,Beauty,32.29
179,Beauty,69.83
47,Clothing,119.93
282,Books,44.09
340,Home,73.1
362,Grocery,24.27
92,Grocery,30.92
376,Grocery,70.51
212,Electronics,77.05
75,Home,44.88
378,Grocery,54.77
202,Books,25.08
445,Grocery,45.57
407,Toys,20.75
421,Beauty,13.11
297,Electronics,197.28
308,Books,33.34
211,Sports,181.41
493,Electronics,617.54
338,Clothing,91.69
433,Beauty,74.18
411,Sports,143.63
134,Electronics,288.63
330,Clothing,93.75
66,Clothing,35.41
280,Clothing,17.44
422,Grocery,30.02
28,Sports,58.52
412,Sports,53.35
117,Books,14.67
493,Home,91.58
370,Sports,166.56
487,Grocery,12.78
450,Sports,75.99
317,Home,184.99
430,Sports,171.01
325,Grocery,35.21
114,Electronics,294.39
75,Clothing,116.64
202,Grocery,2.99
427,Grocery,12.97
59,Beauty,96.9
386,Home,272.67
15,Clothing,42.41
231,Beauty,10.37
105,Grocery,15.88
165,Electronics,56.85
199,Home,47.25
404,Grocery,32.9
354,Home,150.67
35,Sports,63.35
162,Home,20.45
245,Books,36.1
470,Grocery,13.16
287,Home,74.55
383,Books,13.48
471,Grocery,31.82
19,Grocery,29.03
452,Home,197.18
280,Beauty,41.73
340,Clothing,19.67
423,Clothing,84.73
348,Beauty,5.79
182,Clothing,43.89
423,Sports,67.86
401,Beauty,29.32
147,Grocery,4.28
374,Books,9.07
176,Clothing,21.48
163,Beauty,75.37
416,Sports,60.89
175,Clothing,83.6
494,Electronics,458.84
47,Books,15.45
256,Electronics,287.37
448,Books,15.27
174,Grocery,30.03
103,Home,204.09
121,Books,12.23
419,Home,210.81
350,Books,26.22
145,Books,10.15
42,Electronics,213.75
367,Toys,58.21
29,Toys,20.13
454,Electronics,453.81
380,Grocery,37.82
273,Home,173.87
465,Beauty,24.82
14,Clothing,61.84
408,Toys,25.16
441,Books,13.82
306,Toys,21.06
313,Sports,81.24
485,Sports,94.59
189,Clothing,57.28
360,Home,167.4
295,Electronics,194.37
183,Electronics,605.47
352,Electronics,588.05
36,Grocery,50.46
370,Grocery,59.76
37,Electronics,760.58
496,Home,67.45
14,Electronics,405.6
411,Books,12.04
123,Beauty,21.3
83,Toys,44.68
159,Beauty,11.22
494,Sports,110.77
329,Clothing,66.56
102,Electronics,462.72
337,Electronics,406.74
83,Home,92.54
44,Grocery,3.17
68,Clothing,98.78
48,Clothing,18.82
57,Grocery,22.81
75,Electronics,94.31
22,Electronics,249.43
132,Books,15.12
465,Sports,193.3
456,Home,72.96
302,Sports,105.23
443,Sports,180.41
418,Electronics,215.77
267,Sports,272.12
287,Toys,40.14
395,Grocery,6.75
120,Grocery,10.25
246,Home,225.46
56,Toys,22.94
38,Electronics,124.67
245,Electronics,295.14
21,Home,280.42
110,Sports,35.78
94,Beauty,15.22
394,Home,233.95
410,Books,6.12
475,Books,18.64
136,Sports,157.75
231,Electronics,318.39
8,Books,15.05
444,Grocery,16.1
328,Electronics,147.42
375,Home,184.18
290,Grocery,9.38
251,Toys,16.66
400,Beauty,14.26
361,Clothing,52.06
397,Beauty,32.28
87,Home,102.52
204,Electronics,167.72
219,Home,83.91
406,Clothing,124.54
480,Sports,130.93
241,Grocery,9.2
411,Home,44.99
320,Toys,26.26
258,Home,211.87
109,Electronics,184.53
256,Grocery,21.36
481,Electronics,430.39
282,Electronics,207.46
220,Home,156.51
83,Toys,42.78
107,Home,33.03
69,Clothing,18.44
97,Books,17.47
212,Home,105.21
286,Clothing,130.45
237,Home,39.41
8,Clothing,24.44
294,Beauty,39.4
189,Toys,16.85
81,Books,17.36
108,Clothing,29.72
321,Clothing,41.09
67,Electronics,716.94
174,Clothing,27.75
346,Electronics,96.18
351,Home,322.94
328,Electronics,247.22
43,Toys,41.25
187,Home,35.16
302,Electronics,324.26
200,Home,307.53
381,Clothing,98.91
419,Sports,75.22
39,Home,90.5
220,Electronics,316.5
307,Home,242.7
4,Clothing,94.75
121,Books,38.44
336,Grocery,9.56
77,Electronics,328.32
468,Sports,30.52
179,Clothing,30.12
133,Electronics,525.51
311,Electronics,307.2
229,Books,25.62
276,Home,308.9
152,Grocery,24.92
164,Home,181.54
290,Clothing,89.93
378,Sports,155.51
109,Grocery,62.21
126,Books,20.0
240,Sports,20.43
310,Home,260.09
418,Electronics,455.14
467,Clothing,95.24
401,Home,48.01
389,Grocery,11.68
345,Sports,33.77
146,Books,8.65
252,Clothing,104.15
183,Sports,147.99
309,Books,19.06
306,Beauty,14.13
72,Home,91.46
219,Sports,201.93
207,Beauty,97.56
173,Grocery,32.08
141,Home,152.28
272,Clothing,63.37
214,Beauty,57.95
468,Clothing,110.75
269,Beauty,52.33
20,Electronics,136.03
66,Grocery,33.33
483,Books,7.96
303,Clothing,47.74
147,Clothing,26.53
429,Beauty,39.38
165,Sports,104.67
378,Clothing,59.93
310,Electronics,306.96
6,Beauty,15.07
14,Sports,61.67
132,Clothing,47.52
342,Sports,100.94
243,Grocery,14.75
439,Electronics,111.23
231,Beauty,21.78
228,Electronics,173.66
162,Clothing,60.57
283,Electronics,196.84
263,Home,62.35
131,Books,29.0
431,Toys,28.36
225,Clothing,21.27
258,Electronics,187.23
234,Beauty,28.93
336,Electronics,539.72
409,Home,191.38
316,Beauty,29.82
463,Grocery,47.3
24,Electronics,413.7
271,Toys,68.77
95,Electronics,317.6
142,Toys,33.59
182,Beauty,26.73
206,Books,22.4
390,Beauty,54.19
462,Home,81.5
81,Clothing,44.6
274,Electronics,348.33
276,Beauty,42.13
371,Books,16.86
446,Beauty,40.26
465,Sports,216.48
208,Clothing,9.53
296,Home,44.39
39,Clothing,68.23
436,Electronics,114.25
288,Home,155.59
124,Sports,197.5
364,Home,151.65
457,Toys,35.76
283,Sports,71.14
366,Clothing,57.82
180,Books,10.05
97,Home,253.92
191,Clothing,93.09
74,Clothing,34.0
447,Clothing,18.33
273,Sports,30.72
497,Books,18.07
49,Clothing,43.36
484,Electronics,141.63
337,Clothing,106.46
210,Toys,16.57
116,Home,153.31
23,Beauty,42.71
98,Sports,172.98
328,Home,291.66
397,Grocery,37.02
407,Clothing,83.62
313,Grocery,32.01
190,Clothing,102.7
182,Electronics,490.99
148,Sports,128.28
342,Sports,178.75
495,Books,25.73
436,Home,97.87
23,Grocery,20.51
105,Electronics,94.15
163,Electronics,136.47
67,Clothing,43.2
290,Books,22.28
289,Sports,71.19
46,Home,246.34
81,Clothing,22.14
429,Electronics,274.46
147,Home,114.76
222,Home,35.64
343,Sports,239.85
15,Toys,16.51
379,Grocery,13.37
121,Electronics,201.0
78,Home,94.33
322,Beauty,42.79
295,Sports,286.98
241,Beauty,30.65
18,Grocery,21.01
256,Toys,24.1
454,Electronics,538.6
443,Electronics,248.38
416,Sports,58.82
277,Sports,100.05
424,Clothing,39.03
476,Electronics,294.18
27,Toys,59.31
2,Toys,44.29
353,Electronics,173.74
464,Beauty,30.7
295,Clothing,7.6
470,Grocery,13.86
312,Clothing,59.06
363,Sports,120.02
383,Beauty,29.75
239,Electronics,736.41
13,Beauty,41.16
382,Electronics,262.4
184,Toys,63.1
194,Beauty,49.22
462,Electronics,74.15
56,Clothing,45.79
230,Sports,38.01
489,Clothing,64.98
28,Beauty,34.51
320,Clothing,68.27
71,Grocery,33.97
210,Beauty,31.02
448,Sports,51.91
184,Electronics,237.09
425,Electronics,93.4
375,Clothing,76.17
356,Clothing,86.85
41,Sports,100.67
484,Beauty,3.26
492,Home,78.48
260,Toys,45.47
441,Clothing,137.14
414,Electronics,635.58
344,Books,16.54
84,Beauty,9.84
46,Toys,41.98
440,Clothing,41.68
159,Home,97.42
344,Electronics,471.75
7,Books,35.56
474,Toys,23.1
333,Electronics,137.77
438,Books,9.07
136,Home,138.1
183,Sports,78.65
197,Electronics,340.67
172,Electronics,267.48
397,Clothing,79.89
349,Clothing,29.16
276,Sports,72.64
78,Sports,78.84
416,Toys,68.89
444,Books,10.73
178,Clothing,77.86
27,Grocery,21.7
120,Grocery,28.68
281,Home,204.8
308,Electronics,324.99
196,Sports,265.66
277,Home,146.51
18,Books,5.81
295,Clothing,69.82
271,Beauty,24.36
53,Beauty,26.72
294,Electronics,307.65
432,Home,230.7
52,Electronics,450.57
216,Home,185.45
72,Books,23.51
28,Clothing,28.9
469,Sports,41.25
400,Clothing,13.55
252,Sports,93.68
374,Grocery,7.65
400,Clothing,73.58
35,Grocery,57.66
401,Beauty,17.11
201,Clothing,32.85
249,Grocery,8.3
99,Electronics,81.88
308,Electronics,104.79
477,Toys,22.72
487,Books,10.07
466,Sports,182.43
140,Electronics,178.47
83,Grocery,62.79
48,Sports,14.02
278,Grocery,33.68
379,Clothing,23.12
248,Sports,100.25
383,Books,28.89
177,Home,68.61
52,Grocery,19.2
79,Clothing,33.64
385,Clothing,36.84
322,Grocery,4.51
64,Grocery,24.86
8,Clothing,61.73
214,Electronics,201.02
25,Sports,96.93
450,Grocery,38.47
256,Toys,6.26
243,Toys,14.06
457,Sports,18.93
457,Clothing,32.39
461,Grocery,17.21
198,Home,102.32
94,Toys,15.24
207,Home,72.72
435,Home,90.94
437,Sports,114.94
15,Grocery,7.37
178,Toys,27.36
455,Books,9.16
378,Electronics,364.91
75,Books,8.08
104,Clothing,68.02
294,Electronics,707.58
168,Electronics,62.24
450,Sports,52.54
115,Grocery,24.8
496,Toys,21.26
39,Clothing,117.59
458,Clothing,19.62
364,Beauty,14.23
273,Electronics,394.05
135,Home,264.62
374,Toys,40.97
232,Grocery,13.07
39,Home,60.96
452,Clothing,40.48
291,Books,22.25
307,Sports,43.16
47,Books,20.19
36,Clothing,19.63
320,Home,207.97
95,Grocery,25.49
473,Clothing,71.85
361,Sports,42.12
13,Clothing,46.18
146,Beauty,96.96
405,Books,19.95
368,Beauty,85.01
65,Books,25.57
228,Home,129.02
242,Grocery,7.13
8,Home,114.56
500,Electronics,210.95
304,Home,262.85
341,Sports,121.47
43,Books,18.07
244,Home,111.19
181,Toys,45.28
85,Books,11.92
155,Books,20.42
275,Toys,47.73
23,Books,35.83
115,Toys,50.78
306,Electronics,350.16
435,Electronics,625.06
299,Grocery,4.53
99,Electronics,376.41
104,Home,340.77
372,Grocery,21.63
51,Clothing,67.34
362,Books,15.87
112,Books,6.17
453,Grocery,19.64
244,Clothing,85.35
169,Clothing,69.52
72,Grocery,14.38
139,Clothing,36.67
336,Beauty,79.64
231,Sports,82.69
239,Clothing,35.4
472,Grocery,26.83
253,Toys,10.79
469,Electronics,181.29
436,Electronics,141.66
407,Clothing,81.94
49,Clothing,9.04
422,Sports,67.1
303,Electronics,121.75
72,Home,112.8
263,Grocery,42.33
322,Beauty,88.17
222,Clothing,117.96
77,Grocery,20.62
62,Clothing,91.85
471,Grocery,35.74
157,Sports,115.29
294,Sports,44.63
125,Sports,68.24
229,Beauty,96.94
340,Books,25.5
161,Books,11.5
29,Home,140.14
114,Home,89.84
79,Books,19.47
23,Beauty,11.83
106,Books,41.29
131,Toys,32.92
357,Toys,8.97
477,Electronics,456.4
173,Clothing,70.63
264,Beauty,62.59
342,Toys,10.21
373,Toys,32.46
285,Sports,137.99
2,Toys,40.23
233,Books,15.79
369,Clothing,47.26
251,Toys,54.54
434,Electronics,217.56
493,Beauty,39.71
321,Clothing,66.63
108,Home,158.74
276,Home,179.88
180,Electronics,318.74
213,Home,116.07
293,Grocery,20.63
72,Clothing,65.55
283,Sports,14.48
175,Beauty,36.15
123,Clothing,115.96
227,Electronics,137.73
390,Clothing,103.67
444,Sports,149.05
301,Clothing,31.21
428,Electronics,237.92
83,Home,149.06
253,Toys,29.79
146,Sports,134.68
120,Home,24.63
65,Beauty,64.33
281,Home,22.72
283,Electronics,247.99
391,Home,136.86
428,Toys,35.5
106,Beauty,96.39
413,Sports,89.86
479,Sports,85.91
300,Clothing,66.64
107,Clothing,16.79
36,Home,167.1
147,Sports,64.36
262,Electronics,228.79
409,Grocery,7.51
159,Beauty,47.38
265,Clothing,72.44
468,Sports,189.93
202,Electronics,454.11
421,Beauty,7.07
155,Beauty,34.99
13,Clothing,122.96
297,Books,22.66
384,Books,19.33
322,Clothing,37.02
498,Home,176.48
85,Electronics,158.62
481,Books,30.75
280,Clothing,17.62
245,Home,36.83
300,Clothing,18.04
362,Clothing,119.43
354,Sports,147.23
316,Sports,213.2
9,Beauty,48.65
386,Toys,60.18
247,Beauty,56.39
312,Electronics,475.8
414,Electronics,104.28
278,Home,200.02
238,Sports,212.56
203,Grocery,11.71
247,Electronics,250.19
235,Home,96.17
81,Clothing,53.34
356,Books,15.14
13,Books,15.4
327,Clothing,74.56
16,Sports,69.01
481,Sports,45.5
45,Clothing,36.19
321,Home,194.45
139,Toys,18.62
326,Electronics,335.47
148,Home,297.31
355,Clothing,101.93
236,Beauty,58.17
191,Books,14.17
101,Beauty,16.92
105,Electronics,502.83
474,Electronics,280.2
250,Toys,24.31
396,Clothing,53.33
446,Toys,72.87
94,Clothing,115.22
220,Sports,287.68
475,Books,13.09
298,Books,16.58
339,Clothing,42.8
453,Toys,17.14
442,Clothing,91.17
133,Sports,71.38
361,Electronics,545.11
155,Sports,205.75
28,Home,299.73
282,Books,9.89
475,Sports,196.78
116,Home,171.15
305,Grocery,46.9
234,Clothing,13.4
405,Grocery,8.44
1,Sports,133.57
348,Grocery,24.13
240,Electronics,315.25
58,Clothing,50.45
335,Sports,19.74
183,Grocery,27.73
337,Electronics,223.38
26,Electronics,612.7
468,Clothing,7.41
409,Books,13.48
77,Sports,109.48
417,Home,118.21
217,Electronics,391.2
328,Beauty,32.65
325,Clothing,7.86
262,Sports,158.26
23,Home,127.26
244,Sports,94.8
158,Books,27.63
206,Beauty,45.76
310,Home,293.49
87,Sports,143.98
267,Clothing,50.37
415,Grocery,22.74
134,Electronics,391.21
267,Books,12.7
333,Electronics,365.95
268,Electronics,414.05
450,Home,120.23
53,Grocery,41.89
99,Grocery,23.29
247,Clothing,87.08
36,Electronics,446.68
401,Home,74.23
28,Home,55.38
220,Sports,89.74
406,Home,17.22
102,Sports,89.26
263,Sports,21.22
271,Toys,10.77
224,Books,33.31
139,Clothing,112.77
280,Clothing,87.8
451,Sports,69.83
286,Clothing,110.13
454,Electronics,428.28
250,Grocery,24.02
322,Toys,31.64
317,Home,150.53
78,Sports,222.63
297,Home,169.86
338,Grocery,28.91
307,Electronics,105.35
428,Toys,37.76
351,Sports,45.2
13,Home,36.25
346,Sports,19.74
492,Grocery,36.78
396,Sports,54.93
82,Clothing,108.61
9,Beauty,3.99
497,Grocery,36.68
213,Home,61.29
48,Sports,144.22
49,Home,111.17
309,Electronics,142.99
